game_id,data_set,date,a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,away_score,home_score,remaining_time,elapsed,play_length,play_id,team,event_type,assist,away,home,block,entered,left,num,opponent,outof,player,points,possession,reason,result,steal,type,shot_distance,original_x,original_y,converted_x,converted_y,description
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,46,56,0:02:59,0:09:01,0:00:12,190,DEN,shot,,,,,,,,,,Michael Porter Jr.,0,,,missed,,3pt jump shot,26,-222,128,2.799999999999997,76.2,MISS Porter Jr. 26' 3PT Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,46,56,0:02:55,0:09:05,0:00:04,191,LAL,rebound,,,,,,,,,,Taurean Prince,,,,,,rebound defensive,,,,,,Prince REBOUND (Off:1 Def:2)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,56,0:02:46,0:09:14,0:00:09,192,LAL,shot,,,,,,,,,,Anthony Davis,2,,,made,,layup,3,17,20,23.3,7.0,Davis 3' Driving Finger Roll Layup (17 PTS)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,56,0:02:36,0:09:24,0:00:10,193,DEN,shot,,,,,,,,,,Michael Porter Jr.,0,,,missed,,driving layup,3,16,25,26.6,86.5,MISS Porter Jr. 3' Driving Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,58,0:02:33,0:09:27,0:00:03,194,DEN,shot,,,,,,,,,,Michael Porter Jr.,2,,,made,,layup,0,0,0,25.0,89.0,Porter Jr. Tip Layup Shot (7 PTS)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,58,0:02:33,0:09:27,0:00:00,195,DEN,rebound,,,,,,,,,,Michael Porter Jr.,,,,,,rebound offensive,,,,,,Porter Jr. REBOUND (Off:1 Def:3)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,58,0:02:17,0:09:43,0:00:16,196,LAL,shot,,,,,,,,,,Taurean Prince,0,,,missed,,3pt pullup jump shot,25,239,72,1.0999999999999979,12.2,MISS Prince 25' 3PT Pullup Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,58,0:02:15,0:09:45,0:00:02,197,LAL,rebound,,,,,,,,,,Austin Reaves,,,,,,rebound offensive,,,,,,Reaves REBOUND (Off:2 Def:3)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,58,0:02:14,0:09:46,0:00:01,198,LAL,turnover,,,,,,,,,,Austin Reaves,,,bad pass,,Michael Porter Jr.,bad pass,,,,,,Porter Jr. STEAL (1 STL): Reaves Bad Pass Turnover (P1.T5)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,60,0:02:07,0:09:53,0:00:07,199,DEN,shot,Michael Porter Jr.,,,,,,,,,Jamal Murray,2,,,made,,layup,4,-1,43,24.9,84.7,Murray 4' Running Finger Roll Layup (7 PTS) (Porter Jr. 1 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,60,0:02:07,0:09:53,0:00:00,200,LAL,foul,,,,,,,,Jamal Murray,,Anthony Davis,,,s.foul,,,shooting,,,,,,Davis S.FOUL (P3.PN) (J.Williams)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,60,0:02:07,0:09:53,0:00:00,201,LAL,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,Lakers Timeout: Regular (Reg.2 Short 0)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,60,0:02:07,0:09:53,0:00:00,202,LAL,substitution,,,,,LeBron James,Anthony Davis,,,,Anthony Davis,,,,,,sub,,,,,,SUB: James FOR Davis
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,60,0:02:07,0:09:53,0:00:00,203,LAL,,,,,,,,,,,Rui Hachimura,,,,,,unknown,,,,,,Lane
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,Anthony Davis,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,61,0:02:07,0:09:53,0:00:00,204,DEN,free throw,,,,,,,1,,1,Jamal Murray,1,,,made,,free throw 1/1,,,,,,Murray Free Throw 1 of 1 (8 PTS)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,61,0:01:54,0:10:06,0:00:13,205,LAL,shot,,,,,,,,,,LeBron James,0,,,missed,,fadeaway jumper,11,-108,-2,35.8,4.8,MISS James 11' Fadeaway Jumper
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,61,0:01:52,0:10:08,0:00:02,206,LAL,rebound,,,,,,,,,,Rui Hachimura,,,,,,rebound offensive,,,,,,Hachimura REBOUND (Off:2 Def:0)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,61,0:01:50,0:10:10,0:00:02,207,LAL,shot,,,,Aaron Gordon,,,,,,Rui Hachimura,0,,,missed,,layup,2,18,14,23.2,6.4,Gordon BLOCK (1 BLK): MISS Hachimura 2' Putback Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,61,0:01:48,0:10:12,0:00:02,208,LAL,rebound,,,,,,,,,,Austin Reaves,,,,,,rebound offensive,,,,,,Reaves REBOUND (Off:3 Def:3)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,61,0:01:42,0:10:18,0:00:06,209,LAL,shot,,,,,,,,,,Rui Hachimura,0,,,missed,,driving layup,3,-27,17,27.7,6.7,MISS Hachimura 3' Driving Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,61,0:01:40,0:10:20,0:00:02,210,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound defensive,,,,,,Jokic REBOUND (Off:2 Def:6)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,61,0:01:25,0:10:35,0:00:15,211,DEN,shot,,,,,,,,,,Nikola Jokic,0,,,missed,,jump shot,6,38,49,28.8,84.1,MISS Jokic 6' Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,61,0:01:22,0:10:38,0:00:03,212,LAL,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:0 Def:4)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,61,0:01:16,0:10:44,0:00:06,213,LAL,shot,,,,Jamal Murray,,,,,,Austin Reaves,0,,,missed,,driving layup,4,-40,21,29.0,7.1,Murray BLOCK (1 BLK): MISS Reaves 5' Driving Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,61,0:01:14,0:10:46,0:00:02,214,DEN,rebound,,,,,,,,,,Michael Porter Jr.,,,,,,rebound defensive,,,,,,Porter Jr. REBOUND (Off:1 Def:4)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,48,63,0:01:12,0:10:48,0:00:02,215,DEN,shot,Michael Porter Jr.,,,,,,,,,Kentavious Caldwell-Pope,2,,,made,,layup,3,23,20,27.3,87.0,Caldwell-Pope 3' Running Layup (9 PTS) (Porter Jr. 2 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,50,63,0:00:58,0:11:02,0:00:14,216,LAL,shot,D'Angelo Russell,,,,,,,,,Rui Hachimura,2,,,made,,cutting layup shot,3,-22,14,27.2,6.4,Hachimura 3' Cutting Layup Shot (2 PTS) (Russell 5 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,50,63,0:00:46,0:11:14,0:00:12,217,DEN,shot,,,,,,,,,,Nikola Jokic,0,,,missed,,fadeaway jumper,4,-4,43,24.6,84.7,MISS Jokic 4' Fadeaway Jumper
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,50,63,0:00:44,0:11:16,0:00:02,218,LAL,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:0 Def:5)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,52,63,0:00:40,0:11:20,0:00:04,219,LAL,shot,,,,,,,,,,LeBron James,2,,,made,,layup,4,17,35,23.3,8.5,James 4' Running Layup (10 PTS)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,52,63,0:00:31,0:11:29,0:00:09,220,DEN,shot,,,,,,,,,,Kentavious Caldwell-Pope,0,,,missed,,driving layup,5,-40,23,21.0,86.7,MISS Caldwell-Pope 5' Driving Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,52,63,0:00:30,0:11:30,0:00:01,221,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound offensive,,,,,,Jokic REBOUND (Off:3 Def:6)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,52,63,0:00:29,0:11:31,0:00:01,222,DEN,shot,,,,,,,,,,Nikola Jokic,0,,,missed,,layup,5,-9,48,24.1,84.2,MISS Jokic 5' Putback Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,52,63,0:00:27,0:11:33,0:00:02,223,LAL,rebound,,,,,,,,,,Austin Reaves,,,,,,rebound defensive,,,,,,Reaves REBOUND (Off:3 Def:4)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,54,63,0:00:24,0:11:36,0:00:03,224,LAL,shot,Austin Reaves,,,,,,,,,D'Angelo Russell,2,,,made,,layup,2,-16,15,26.6,6.5,Russell 2' Running Layup (4 PTS) (Reaves 2 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,54,63,0:00:04,0:11:56,0:00:20,225,DEN,shot,,,,,,,,,,Aaron Gordon,0,,,missed,,driving floating jump shot,9,66,55,31.6,83.5,MISS Gordon 9' Driving Floating Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,54,63,0:00:02,0:11:58,0:00:02,226,LAL,rebound,,,,,,,,,,Rui Hachimura,,,,,,rebound defensive,,,,,,Hachimura REBOUND (Off:2 Def:1)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Taurean Prince,Rui Hachimura,LeBron James,Austin Reaves,D'Angelo Russell,Nikola Jokic,Aaron Gordon,Michael Porter Jr.,Kentavious Caldwell-Pope,Jamal Murray,2,54,63,0:00:00,0:12:00,0:00:02,227,,end of period,,,,,,,,,,,,,,,,end of period,,,,,,
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,54,63,0:12:00,0:00:00,0:00:00,228,,start of period,,,,,,,,,,,,,,,,start of period,,,,,,
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,54,63,0:11:51,0:00:09,0:00:09,229,DEN,turnover,,,,,,,,,,Jamal Murray,,,bad pass,,Austin Reaves,bad pass,,,,,,Murray Bad Pass Turnover (P1.T6): Reaves STEAL (2 STL)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,56,63,0:11:46,0:00:14,0:00:05,230,LAL,shot,,,,,,,,,,Austin Reaves,2,,,made,,dunk,0,-2,0,25.2,5.0,Reaves Running Dunk (8 PTS)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,56,63,0:11:26,0:00:34,0:00:20,231,DEN,shot,,,,,,,,,,Aaron Gordon,0,,,missed,,3pt jump shot,22,-223,-8,2.6999999999999993,89.8,MISS Gordon 3PT Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,56,63,0:11:25,0:00:35,0:00:01,232,LAL,rebound,,,,,,,,,,D'Angelo Russell,,,,,,rebound defensive,,,,,,Russell REBOUND (Off:0 Def:3)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,56,63,0:11:18,0:00:42,0:00:07,233,LAL,shot,,,,,,,,,,D'Angelo Russell,0,,,missed,,driving floating bank jump shot,5,-48,21,29.8,7.1,MISS Russell 5' Driving Floating Bank Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,56,63,0:11:16,0:00:44,0:00:02,234,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound defensive,,,,,,Jokic REBOUND (Off:3 Def:7)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,56,63,0:11:09,0:00:51,0:00:07,235,DEN,shot,,,,,,,,,,Michael Porter Jr.,0,,,missed,,3pt jump shot,24,-148,193,10.2,69.7,MISS Porter Jr. 24' 3PT Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,56,63,0:11:05,0:00:55,0:00:04,236,LAL,rebound,,,,,,,,,,LeBron James,,,,,,rebound defensive,,,,,,James REBOUND (Off:0 Def:6)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,63,0:11:03,0:00:57,0:00:02,237,LAL,shot,LeBron James,,,,,,,,,Taurean Prince,2,,,made,,layup,4,39,17,21.1,6.7,Prince 4' Running Layup (10 PTS) (James 3 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,63,0:11:03,0:00:57,0:00:00,238,DEN,timeout,,,,,,,,,,,,,,,,timeout: regular,,,,,,NUGGETS Timeout: Regular (Full 3 Short 0)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,65,0:10:50,0:01:10,0:00:13,239,DEN,shot,Nikola Jokic,,,,,,,,,Jamal Murray,2,,,made,,cutting layup shot,4,36,21,28.6,86.9,Murray 4' Cutting Layup Shot (10 PTS) (Jokic 3 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,65,0:10:50,0:01:10,0:00:00,240,LAL,foul,,,,,,,,Jamal Murray,,LeBron James,,,s.foul,,,shooting,,,,,,James S.FOUL (P1.T1) (S.Twardoski)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,66,0:10:50,0:01:10,0:00:00,241,DEN,free throw,,,,,,,1,,1,Jamal Murray,1,,,made,,free throw 1/1,,,,,,Murray Free Throw 1 of 1 (11 PTS)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,66,0:10:37,0:01:23,0:00:13,242,LAL,shot,,,,,,,,,,D'Angelo Russell,0,,,missed,,driving layup,4,-25,25,27.5,7.5,MISS Russell 4' Driving Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,66,0:10:36,0:01:24,0:00:01,243,DEN,rebound,,,,,,,,,,Nikola Jokic,,,,,,rebound defensive,,,,,,Jokic REBOUND (Off:3 Def:8)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,68,0:10:26,0:01:34,0:00:10,244,DEN,shot,Nikola Jokic,,,,,,,,,Aaron Gordon,2,,,made,,layup,3,13,27,26.3,86.3,Gordon 3' Layup (6 PTS) (Jokic 4 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,68,0:10:12,0:01:48,0:00:14,245,LAL,shot,,,,,,,,,,Anthony Davis,0,,,missed,,layup,4,36,16,21.4,6.6,MISS Davis 4' Driving Finger Roll Layup
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,68,0:10:11,0:01:49,0:00:01,246,LAL,rebound,,,,,,,,,,Austin Reaves,,,,,,rebound offensive,,,,,,Reaves REBOUND (Off:4 Def:4)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,68,0:10:10,0:01:50,0:00:01,247,LAL,shot,,,,,,,,,,Austin Reaves,0,,,missed,,jump shot,15,-148,31,39.8,8.1,MISS Reaves 15' Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,68,0:10:07,0:01:53,0:00:03,248,DEN,rebound,,,,,,,,,,Michael Porter Jr.,,,,,,rebound defensive,,,,,,Porter Jr. REBOUND (Off:1 Def:5)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,58,70,0:09:48,0:02:12,0:00:19,249,DEN,shot,Nikola Jokic,,,,,,,,,Jamal Murray,2,,,made,,fadeaway jumper,11,107,17,35.7,87.3,Murray 11' Fadeaway Jumper (13 PTS) (Jokic 5 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,61,70,0:09:34,0:02:26,0:00:14,250,LAL,shot,Anthony Davis,,,,,,,,,Taurean Prince,3,,,made,,3pt step back jump shot,26,-94,247,34.4,29.700000000000003,Prince 26' 3PT Step Back Jump Shot (13 PTS) (Davis 2 AST)
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,61,70,0:09:12,0:02:48,0:00:22,251,DEN,shot,,,,,,,,,,Michael Porter Jr.,0,,,missed,,3pt jump shot,26,50,253,30.0,63.7,MISS Porter Jr. 26' 3PT Jump Shot
22300061,NBA 2023-2024 Regular Season,2023-10-24,Austin Reaves,D'Angelo Russell,LeBron James,Taurean Prince,Anthony Davis,Jamal Murray,Aaron Gordon,Nikola Jokic,Michael Porter Jr.,Kentavious Caldwell-Pope,3,61,70,0:09:10,0:02:50,0:00:02,252,LAL,rebound,,,,,,,,,,Anthony Davis,,,,,,rebound defensive,,,,,,Davis REBOUND (Off:0 Def:2)
